#;Data/Hora;Ativo;C/V;Quantidade;Preço limite;Status;Tipo;Quantidade executada;Preço médio;Resultado (Abs.);Resultado %;Resultado (R$)
"8756742472";"23/01/2019 / 10:50:00";"GOLL4";"C";"800";"23,28";"executada";"saída";"800";"23,19";"-0,11";"-0,48";"-88,00"
"8756742469";"23/01/2019 / 10:40:00";"GOLL4";"V";"800";"22,97";"executada";"entrada";"800";"23,08";"-";"-";"-"
"8756742466";"22/01/2019 / 13:00:00";"GOLL4";"C";"800";"23,79";"executada";"saída";"800";"23,66";"-0,11";"-0,47";"-88,00"
"8756742460";"22/01/2019 / 12:20:00";"GOLL4";"V";"800";"23,45";"executada";"entrada";"800";"23,55";"-";"-";"-"
"8756742454";"22/01/2019 / 11:40:00";"GOLL4";"V";"800";"23,47";"executada";"saída";"800";"23,59";"-0,04";"-0,17";"-32,00"
"8756742451";"22/01/2019 / 10:30:00";"GOLL4";"C";"800";"23,71";"executada";"entrada";"800";"23,63";"-";"-";"-"
"8756742448";"21/01/2019 / 16:10:00";"GOLL4";"V";"800";"23,68";"executada";"saída";"800";"23,76";"-0,12";"-0,50";"-96,00"
"8756742445";"21/01/2019 / 13:20:00";"GOLL4";"C";"800";"23,99";"executada";"entrada";"800";"23,88";"-";"-";"-"
"8756742442";"21/01/2019 / 12:40:00";"GOLL4";"C";"800";"23,85";"executada";"saída";"800";"23,74";"-0,04";"-0,17";"-32,00"
"8756742439";"21/01/2019 / 12:00:00";"GOLL4";"V";"800";"23,59";"executada";"entrada";"800";"23,70";"-";"-";"-"
"8756742436";"18/01/2019 / 16:50:00";"GOLL4";"C";"800";"24,64";"executada";"saída";"800";"24,54";"0,12";"0,49";"96,00"
"8756742427";"18/01/2019 / 16:30:00";"GOLL4";"V";"800";"24,57";"executada";"entrada";"800";"24,66";"-";"-";"-"
"8756742424";"18/01/2019 / 15:20:00";"GOLL4";"V";"800";"24,61";"executada";"saída";"800";"24,74";"-0,24";"-0,96";"-192,00"
"8756742421";"18/01/2019 / 11:00:00";"GOLL4";"C";"800";"25,09";"executada";"entrada";"800";"24,98";"-";"-";"-"
"8756742418";"17/01/2019 / 16:50:00";"GOLL4";"C";"800";"24,28";"executada";"saída";"800";"24,18";"-0,18";"-0,75";"-144,00"
"8756742415";"17/01/2019 / 14:40:00";"GOLL4";"V";"800";"23,91";"executada";"entrada";"800";"24,00";"-";"-";"-"
"8756742412";"17/01/2019 / 11:20:00";"GOLL4";"C";"800";"24,42";"executada";"saída";"800";"24,33";"-0,13";"-0,54";"-104,00"
"8756742409";"17/01/2019 / 10:40:00";"GOLL4";"V";"800";"24,07";"executada";"entrada";"800";"24,20";"-";"-";"-"
"8756742406";"16/01/2019 / 16:50:00";"GOLL4";"C";"800";"24,05";"executada";"saída";"800";"23,95";"0,20";"0,83";"160,00"
"8756742400";"16/01/2019 / 13:10:00";"GOLL4";"V";"800";"24,02";"executada";"entrada";"800";"24,15";"-";"-";"-"
"8756742394";"16/01/2019 / 12:40:00";"GOLL4";"C";"800";"24,46";"executada";"saída";"800";"24,37";"-0,09";"-0,37";"-72,00"
"8756742391";"16/01/2019 / 10:30:00";"GOLL4";"V";"800";"24,15";"executada";"entrada";"800";"24,28";"-";"-";"-"
"8756742388";"15/01/2019 / 16:50:00";"GOLL4";"C";"800";"24,69";"executada";"saída";"800";"24,58";"0,27";"1,09";"216,00"
"8756742385";"15/01/2019 / 12:20:00";"GOLL4";"V";"800";"24,75";"executada";"entrada";"800";"24,85";"-";"-";"-"
"8756742382";"15/01/2019 / 10:40:00";"GOLL4";"V";"700";"25,20";"executada";"saída";"700";"25,31";"-0,11";"-0,43";"-77,00"
"8756742379";"15/01/2019 / 10:30:00";"GOLL4";"C";"700";"25,52";"executada";"entrada";"700";"25,42";"-";"-";"-"
"8756742376";"14/01/2019 / 12:40:00";"GOLL4";"C";"800";"24,85";"executada";"saída";"800";"24,75";"-0,18";"-0,73";"-144,00"
"8756742373";"14/01/2019 / 12:00:00";"GOLL4";"V";"800";"24,47";"executada";"entrada";"800";"24,57";"-";"-";"-"
"8756742370";"14/01/2019 / 11:30:00";"GOLL4";"V";"800";"24,54";"executada";"saída";"800";"24,65";"-0,17";"-0,68";"-136,00"
"8756742367";"14/01/2019 / 10:40:00";"GOLL4";"C";"800";"24,92";"executada";"entrada";"800";"24,82";"-";"-";"-"
"8756742364";"11/01/2019 / 16:50:00";"GOLL4";"V";"800";"24,61";"executada";"saída";"800";"24,70";"0,19";"0,78";"152,00"
"8756742361";"11/01/2019 / 11:10:00";"GOLL4";"C";"800";"24,62";"executada";"entrada";"800";"24,51";"-";"-";"-"
"8756742358";"10/01/2019 / 13:10:00";"GOLL4";"C";"800";"23,38";"executada";"saída";"800";"23,30";"-0,23";"-1,00";"-184,00"
"8756742352";"10/01/2019 / 12:40:00";"GOLL4";"V";"800";"22,97";"executada";"entrada";"800";"23,07";"-";"-";"-"
"8756742346";"10/01/2019 / 11:50:00";"GOLL4";"V";"800";"23,29";"executada";"saída";"800";"23,39";"0,05";"0,21";"40,00"
"8756742343";"10/01/2019 / 10:40:00";"GOLL4";"C";"800";"23,40";"executada";"entrada";"800";"23,34";"-";"-";"-"
"8756742340";"09/01/2019 / 13:30:00";"GOLL4";"V";"800";"23,79";"executada";"saída";"800";"23,91";"-0,07";"-0,29";"-56,00"
"8756742337";"09/01/2019 / 13:10:00";"GOLL4";"C";"800";"24,08";"executada";"entrada";"800";"23,98";"-";"-";"-"
"8756742334";"09/01/2019 / 12:50:00";"GOLL4";"V";"800";"23,79";"executada";"saída";"800";"23,89";"-0,03";"-0,13";"-24,00"
"8756742331";"09/01/2019 / 11:50:00";"GOLL4";"C";"800";"24,03";"executada";"entrada";"800";"23,92";"-";"-";"-"
"8756742328";"08/01/2019 / 16:40:00";"GOLL4";"C";"800";"23,39";"executada";"saída";"800";"23,28";"-0,21";"-0,91";"-168,00"
"8756742325";"08/01/2019 / 12:20:00";"GOLL4";"V";"800";"22,93";"executada";"entrada";"800";"23,07";"-";"-";"-"
"8756742322";"08/01/2019 / 10:39:28";"GOLL4";"C";"800";"23,02";"executada";"saída";"800";"22,97";"0,76";"3,20";"608,00"
"8756742316";"08/01/2019 / 10:30:00";"GOLL4";"V";"800";"23,61";"executada";"entrada";"800";"23,73";"-";"-";"-"
"8756742313";"07/01/2019 / 16:50:00";"GOLL4";"C";"800";"24,30";"executada";"saída";"800";"24,20";"0,38";"1,55";"304,00"
"8756742310";"07/01/2019 / 11:30:00";"GOLL4";"V";"800";"24,48";"executada";"entrada";"800";"24,58";"-";"-";"-"
"8756742307";"04/01/2019 / 16:50:00";"GOLL4";"C";"700";"25,22";"executada";"saída";"700";"25,13";"0,17";"0,67";"119,00"
"8756742304";"04/01/2019 / 11:30:00";"GOLL4";"V";"700";"25,20";"executada";"entrada";"700";"25,30";"-";"-";"-"
"8756742301";"03/01/2019 / 16:50:00";"GOLL4";"C";"700";"24,94";"executada";"saída";"700";"24,85";"0,19";"0,76";"133,00"
"8756742298";"03/01/2019 / 13:30:00";"GOLL4";"V";"700";"24,93";"executada";"entrada";"700";"25,04";"-";"-";"-"
"8756742292";"03/01/2019 / 11:20:00";"GOLL4";"V";"700";"25,47";"executada";"saída";"700";"25,60";"-0,12";"-0,47";"-84,00"
"8756742289";"03/01/2019 / 11:00:00";"GOLL4";"C";"700";"25,80";"executada";"entrada";"700";"25,72";"-";"-";"-"
"8756742286";"02/01/2019 / 12:00:00";"GOLL4";"V";"700";"25,00";"executada";"saída";"700";"25,14";"-0,13";"-0,51";"-91,00"
"8756742283";"02/01/2019 / 11:20:00";"GOLL4";"C";"700";"25,35";"executada";"entrada";"700";"25,27";"-";"-";"-"
"8756742280";"02/01/2019 / 11:10:00";"GOLL4";"C";"700";"25,30";"executada";"saída";"700";"25,20";"-0,12";"-0,48";"-84,00"
"8756742277";"02/01/2019 / 10:30:00";"GOLL4";"V";"700";"24,98";"executada";"entrada";"700";"25,08";"-";"-";"-"
"8756742274";"28/12/2018 / 12:20:00";"GOLL4";"V";"800";"24,63";"executada";"saída";"800";"24,71";"-0,09";"-0,36";"-72,00"
"8756742271";"28/12/2018 / 12:00:00";"GOLL4";"C";"800";"24,90";"executada";"entrada";"800";"24,80";"-";"-";"-"
"8756742265";"28/12/2018 / 11:00:00";"GOLL4";"C";"800";"24,93";"executada";"saída";"800";"24,83";"-0,11";"-0,45";"-88,00"
"8756742262";"28/12/2018 / 10:40:00";"GOLL4";"V";"800";"24,57";"executada";"entrada";"800";"24,72";"-";"-";"-"
"8756742259";"27/12/2018 / 16:50:00";"GOLL4";"C";"800";"24,65";"executada";"saída";"800";"24,55";"-0,09";"-0,37";"-72,00"
"8756742256";"27/12/2018 / 14:50:00";"GOLL4";"V";"800";"24,38";"executada";"entrada";"800";"24,46";"-";"-";"-"
"8756742253";"26/12/2018 / 13:30:00";"GOLL4";"C";"800";"25,10";"executada";"saída";"800";"24,99";"-0,09";"-0,36";"-72,00"
"8756742250";"26/12/2018 / 13:20:00";"GOLL4";"V";"800";"24,82";"executada";"entrada";"800";"24,90";"-";"-";"-"
"8756742244";"26/12/2018 / 11:50:00";"GOLL4";"V";"700";"24,88";"executada";"saída";"700";"25,00";"-0,25";"-0,99";"-175,00"
"8756742241";"26/12/2018 / 11:00:00";"GOLL4";"C";"700";"25,35";"executada";"entrada";"700";"25,25";"-";"-";"-"
"8756742238";"21/12/2018 / 12:20:00";"GOLL4";"C";"700";"25,65";"executada";"saída";"700";"25,51";"-0,05";"-0,20";"-35,00"
"8756742235";"21/12/2018 / 11:20:00";"GOLL4";"V";"700";"25,36";"executada";"entrada";"700";"25,46";"-";"-";"-"
"8756742232";"21/12/2018 / 10:50:00";"GOLL4";"C";"700";"25,65";"executada";"saída";"700";"25,53";"-0,15";"-0,59";"-105,00"
"8756742229";"21/12/2018 / 10:30:00";"GOLL4";"V";"700";"25,27";"executada";"entrada";"700";"25,38";"-";"-";"-"
"8756742226";"20/12/2018 / 14:10:00";"GOLL4";"V";"700";"25,22";"executada";"saída";"700";"25,35";"-0,05";"-0,20";"-35,00"
"8756742223";"20/12/2018 / 13:10:00";"GOLL4";"C";"700";"25,49";"executada";"entrada";"700";"25,40";"-";"-";"-"
"8756742220";"20/12/2018 / 12:50:00";"GOLL4";"V";"700";"25,02";"executada";"saída";"700";"25,15";"-0,30";"-1,18";"-210,00"
"8756742214";"20/12/2018 / 12:40:00";"GOLL4";"C";"700";"25,55";"executada";"entrada";"700";"25,45";"-";"-";"-"
"8756742211";"19/12/2018 / 16:50:00";"GOLL4";"C";"700";"25,36";"executada";"saída";"700";"25,26";"0,36";"1,41";"252,00"
"8756742208";"19/12/2018 / 12:40:00";"GOLL4";"V";"700";"25,52";"executada";"entrada";"700";"25,62";"-";"-";"-"
"8756742205";"18/12/2018 / 16:49:44";"GOLL4";"V";"800";"25,20";"executada";"saída";"800";"25,33";"0,83";"3,39";"664,00"
"8756742202";"18/12/2018 / 12:00:00";"GOLL4";"C";"800";"24,58";"executada";"entrada";"800";"24,50";"-";"-";"-"
"8756742196";"17/12/2018 / 16:37:47";"GOLL4";"V";"800";"23,72";"executada";"saída";"800";"23,84";"-0,51";"-2,09";"-408,00"
"8756742193";"17/12/2018 / 15:00:00";"GOLL4";"C";"800";"24,45";"executada";"entrada";"800";"24,35";"-";"-";"-"
"8756742190";"14/12/2018 / 16:50:00";"GOLL4";"V";"800";"23,22";"executada";"saída";"800";"23,33";"0,20";"0,86";"160,00"
"8756742187";"14/12/2018 / 13:10:00";"GOLL4";"C";"800";"23,23";"executada";"entrada";"800";"23,13";"-";"-";"-"
"8756742184";"14/12/2018 / 13:09:41";"GOLL4";"V";"800";"23,02";"executada";"saída";"800";"23,11";"0,71";"3,17";"568,00"
"8756742181";"14/12/2018 / 11:40:00";"GOLL4";"C";"800";"22,51";"executada";"entrada";"800";"22,40";"-";"-";"-"
"8756742178";"13/12/2018 / 12:40:00";"GOLL4";"C";"900";"20,68";"executada";"saída";"900";"20,59";"-0,04";"-0,19";"-36,00"
"8756742175";"13/12/2018 / 12:30:00";"GOLL4";"V";"900";"20,43";"executada";"entrada";"900";"20,55";"-";"-";"-"
"8756742172";"13/12/2018 / 11:30:00";"GOLL4";"C";"900";"20,68";"executada";"saída";"900";"20,59";"-0,19";"-0,93";"-171,00"
"8756742166";"13/12/2018 / 11:10:00";"GOLL4";"V";"900";"20,31";"executada";"entrada";"900";"20,40";"-";"-";"-"
"8756742163";"12/12/2018 / 15:10:00";"GOLL4";"V";"900";"20,57";"executada";"saída";"900";"20,69";"-0,11";"-0,53";"-99,00"
"8756742160";"12/12/2018 / 13:10:00";"GOLL4";"C";"900";"20,90";"executada";"entrada";"900";"20,80";"-";"-";"-"
"8756742157";"12/12/2018 / 12:30:00";"GOLL4";"V";"900";"20,52";"executada";"saída";"900";"20,62";"-0,05";"-0,24";"-45,00"
"8756742154";"12/12/2018 / 11:10:00";"GOLL4";"C";"900";"20,73";"executada";"entrada";"900";"20,67";"-";"-";"-"
"8756742148";"11/12/2018 / 12:30:00";"GOLL4";"V";"1000";"18,73";"executada";"saída";"1000";"18,85";"-0,16";"-0,84";"-160,00"
"8756742145";"11/12/2018 / 11:30:00";"GOLL4";"C";"1000";"19,10";"executada";"entrada";"1000";"19,01";"-";"-";"-"
"8756742142";"11/12/2018 / 11:20:00";"GOLL4";"C";"1000";"18,98";"executada";"saída";"1000";"18,87";"-0,07";"-0,37";"-70,00"
"8756742139";"11/12/2018 / 11:10:00";"GOLL4";"V";"1000";"18,68";"executada";"entrada";"1000";"18,80";"-";"-";"-"
"8756742136";"10/12/2018 / 16:50:00";"GOLL4";"C";"1000";"18,66";"executada";"saída";"1000";"18,56";"0,15";"0,80";"150,00"
"8756742133";"10/12/2018 / 12:50:00";"GOLL4";"V";"1000";"18,61";"executada";"entrada";"1000";"18,71";"-";"-";"-"
"8756742130";"10/12/2018 / 12:45:21";"GOLL4";"C";"1000";"19,02";"executada";"saída";"1000";"18,91";"0,65";"3,32";"650,00"
"8756742127";"10/12/2018 / 10:40:00";"GOLL4";"V";"1000";"19,48";"executada";"entrada";"1000";"19,56";"-";"-";"-"
"8756742124";"07/12/2018 / 11:40:00";"GOLL4";"C";"900";"20,43";"executada";"saída";"900";"20,33";"-0,10";"-0,49";"-90,00"
"8756742118";"07/12/2018 / 11:30:00";"GOLL4";"V";"900";"20,11";"executada";"entrada";"900";"20,23";"-";"-";"-"
"8756742115";"07/12/2018 / 11:20:00";"GOLL4";"V";"900";"20,13";"executada";"saída";"900";"20,23";"-0,03";"-0,15";"-27,00"
"8756742112";"07/12/2018 / 11:00:00";"GOLL4";"C";"900";"20,41";"executada";"entrada";"900";"20,26";"-";"-";"-"
"8756742109";"06/12/2018 / 16:40:00";"GOLL4";"C";"900";"20,50";"executada";"saída";"900";"20,41";"-0,10";"-0,49";"-90,00"
"8756742106";"06/12/2018 / 12:30:00";"GOLL4";"V";"900";"20,20";"executada";"entrada";"900";"20,31";"-";"-";"-"
"8756742100";"05/12/2018 / 16:10:00";"GOLL4";"C";"900";"20,55";"executada";"saída";"900";"20,44";"-0,11";"-0,54";"-99,00"
"8756742097";"05/12/2018 / 14:30:00";"GOLL4";"V";"900";"20,22";"executada";"entrada";"900";"20,33";"-";"-";"-"
"8756742094";"05/12/2018 / 14:20:00";"GOLL4";"C";"900";"20,59";"executada";"saída";"900";"20,49";"0,20";"0,97";"180,00"
"8756742091";"05/12/2018 / 10:30:00";"GOLL4";"V";"900";"20,57";"executada";"entrada";"900";"20,69";"-";"-";"-"
"8756742088";"04/12/2018 / 15:15:12";"GOLL4";"C";"900";"20,79";"executada";"saída";"900";"20,67";"0,72";"3,37";"648,00"
"8756742085";"04/12/2018 / 10:30:00";"GOLL4";"V";"900";"21,32";"executada";"entrada";"900";"21,39";"-";"-";"-"
"8756742082";"03/12/2018 / 16:50:00";"GOLL4";"C";"900";"21,43";"executada";"saída";"900";"21,32";"0,52";"2,38";"468,00"
"8756742079";"03/12/2018 / 10:40:00";"GOLL4";"V";"900";"21,68";"executada";"entrada";"900";"21,84";"-";"-";"-"
"8756742076";"30/11/2018 / 12:50:00";"GOLL4";"C";"900";"21,27";"executada";"saída";"900";"21,17";"-0,06";"-0,28";"-54,00"
"8756742073";"30/11/2018 / 12:20:00";"GOLL4";"V";"900";"21,00";"executada";"entrada";"900";"21,11";"-";"-";"-"
"8756742070";"30/11/2018 / 11:00:00";"GOLL4";"V";"900";"21,00";"executada";"saída";"900";"21,10";"-0,07";"-0,33";"-63,00"
"8756742064";"30/11/2018 / 10:50:00";"GOLL4";"C";"900";"21,26";"executada";"entrada";"900";"21,17";"-";"-";"-"
"8756742061";"29/11/2018 / 13:00:00";"GOLL4";"V";"900";"21,07";"executada";"saída";"900";"21,18";"-0,02";"-0,09";"-18,00"
"8756742058";"29/11/2018 / 12:50:00";"GOLL4";"C";"900";"21,30";"executada";"entrada";"900";"21,20";"-";"-";"-"
"8756742055";"29/11/2018 / 12:30:00";"GOLL4";"V";"900";"21,02";"executada";"saída";"900";"21,11";"-0,09";"-0,42";"-81,00"
"8756742052";"29/11/2018 / 11:30:00";"GOLL4";"C";"900";"21,28";"executada";"entrada";"900";"21,20";"-";"-";"-"
"8756742049";"28/11/2018 / 16:40:00";"GOLL4";"V";"900";"20,75";"executada";"saída";"900";"20,88";"0,01";"0,05";"9,00"
"8756742046";"28/11/2018 / 15:10:00";"GOLL4";"C";"900";"20,97";"executada";"entrada";"900";"20,87";"-";"-";"-"
"8756742043";"28/11/2018 / 12:40:00";"GOLL4";"V";"900";"20,68";"executada";"saída";"900";"20,76";"-0,23";"-1,10";"-207,00"
"8756742040";"28/11/2018 / 12:30:00";"GOLL4";"C";"900";"21,26";"executada";"entrada";"900";"20,99";"-";"-";"-"
"8756742037";"27/11/2018 / 13:00:00";"GOLL4";"C";"900";"20,62";"executada";"saída";"900";"20,51";"-0,06";"-0,29";"-54,00"
"8756742031";"27/11/2018 / 12:50:00";"GOLL4";"V";"900";"20,34";"executada";"entrada";"900";"20,45";"-";"-";"-"
"8756742028";"27/11/2018 / 11:00:00";"GOLL4";"C";"900";"20,68";"executada";"saída";"900";"20,57";"-0,08";"-0,39";"-72,00"
"8756742025";"27/11/2018 / 10:50:00";"GOLL4";"V";"900";"20,41";"executada";"entrada";"900";"20,49";"-";"-";"-"
"8756742022";"26/11/2018 / 15:33:39";"GOLL4";"C";"900";"20,63";"executada";"saída";"900";"20,51";"0,73";"3,44";"657,00"
"8756742019";"26/11/2018 / 14:20:00";"GOLL4";"V";"900";"21,13";"executada";"entrada";"900";"21,24";"-";"-";"-"
"8756742016";"26/11/2018 / 13:09:14";"GOLL4";"C";"900";"21,57";"executada";"saída";"900";"21,45";"0,75";"3,38";"675,00"
"8756742013";"26/11/2018 / 11:00:00";"GOLL4";"V";"900";"22,09";"executada";"entrada";"900";"22,20";"-";"-";"-"
"8756742010";"23/11/2018 / 15:10:00";"GOLL4";"C";"900";"22,32";"executada";"saída";"900";"22,20";"-0,13";"-0,59";"-117,00"
"8756742007";"23/11/2018 / 12:00:00";"GOLL4";"V";"900";"21,97";"executada";"entrada";"900";"22,07";"-";"-";"-"
"8756742004";"23/11/2018 / 10:50:00";"GOLL4";"C";"800";"22,60";"executada";"saída";"800";"22,50";"-0,08";"-0,36";"-64,00"
"8756742001";"23/11/2018 / 10:40:00";"GOLL4";"V";"800";"22,32";"executada";"entrada";"800";"22,42";"-";"-";"-"
"8756741998";"22/11/2018 / 16:50:00";"GOLL4";"V";"900";"21,95";"executada";"saída";"900";"22,05";"0,26";"1,19";"234,00"
"8756741995";"22/11/2018 / 11:10:00";"GOLL4";"C";"900";"21,90";"executada";"entrada";"900";"21,79";"-";"-";"-"
"8756741992";"21/11/2018 / 16:50:00";"GOLL4";"V";"900";"20,84";"executada";"saída";"900";"20,95";"-0,12";"-0,57";"-108,00"
"8756741986";"21/11/2018 / 14:10:00";"GOLL4";"C";"900";"21,17";"executada";"entrada";"900";"21,07";"-";"-";"-"
"8756741983";"21/11/2018 / 12:58:00";"GOLL4";"V";"900";"20,61";"executada";"saída";"900";"20,74";"0,68";"3,39";"612,00"
"8756741980";"21/11/2018 / 10:40:00";"GOLL4";"C";"900";"20,16";"executada";"entrada";"900";"20,06";"-";"-";"-"
"8756741977";"19/11/2018 / 12:50:00";"GOLL4";"V";"900";"20,15";"executada";"saída";"900";"20,25";"-0,10";"-0,49";"-90,00"
"8756741974";"19/11/2018 / 12:30:00";"GOLL4";"C";"900";"20,44";"executada";"entrada";"900";"20,35";"-";"-";"-"
"8756741971";"19/11/2018 / 12:00:00";"GOLL4";"V";"900";"20,15";"executada";"saída";"900";"20,21";"0,05";"0,25";"45,00"
"8756741968";"19/11/2018 / 10:40:00";"GOLL4";"C";"900";"20,26";"executada";"entrada";"900";"20,16";"-";"-";"-"
"8756741965";"16/11/2018 / 12:50:00";"GOLL4";"C";"900";"20,45";"executada";"saída";"900";"20,36";"-0,17";"-0,84";"-153,00"
"8756741962";"16/11/2018 / 12:10:00";"GOLL4";"V";"900";"20,06";"executada";"entrada";"900";"20,19";"-";"-";"-"
"8756741959";"16/11/2018 / 11:50:00";"GOLL4";"C";"900";"20,37";"executada";"saída";"900";"20,27";"-0,04";"-0,20";"-36,00"
"8756741956";"16/11/2018 / 10:30:00";"GOLL4";"V";"900";"20,13";"executada";"entrada";"900";"20,23";"-";"-";"-"
"8756741953";"14/11/2018 / 11:20:00";"GOLL4";"C";"1000";"19,73";"executada";"saída";"1000";"19,64";"-0,04";"-0,20";"-40,00"
"8756741950";"14/11/2018 / 11:10:00";"GOLL4";"V";"1000";"19,50";"executada";"entrada";"1000";"19,60";"-";"-";"-"
"8756741947";"14/11/2018 / 10:50:00";"GOLL4";"C";"1000";"19,89";"executada";"saída";"1000";"19,79";"-0,24";"-1,23";"-240,00"
"8756741941";"14/11/2018 / 10:30:00";"GOLL4";"V";"1000";"19,45";"executada";"entrada";"1000";"19,55";"-";"-";"-"
"8756741938";"13/11/2018 / 16:50:00";"GOLL4";"C";"1000";"19,44";"executada";"saída";"1000";"19,36";"0,15";"0,77";"150,00"
"8756741935";"13/11/2018 / 15:20:00";"GOLL4";"V";"1000";"19,38";"executada";"entrada";"1000";"19,51";"-";"-";"-"
"8756741932";"13/11/2018 / 14:50:00";"GOLL4";"C";"1000";"19,62";"executada";"saída";"1000";"19,52";"0,19";"0,96";"190,00"
"8756741929";"13/11/2018 / 10:40:00";"GOLL4";"V";"1000";"19,59";"executada";"entrada";"1000";"19,71";"-";"-";"-"
"8756741926";"12/11/2018 / 15:10:00";"GOLL4";"C";"1000";"20,15";"executada";"saída";"1000";"20,05";"-0,19";"-0,96";"-190,00"
"8756741923";"12/11/2018 / 13:00:00";"GOLL4";"V";"1000";"19,75";"executada";"entrada";"1000";"19,86";"-";"-";"-"
"8756741920";"09/11/2018 / 14:10:00";"GOLL4";"V";"1000";"19,25";"executada";"saída";"1000";"19,33";"-0,32";"-1,63";"-320,00"
"8756741917";"09/11/2018 / 12:20:00";"GOLL4";"C";"1000";"19,75";"executada";"entrada";"1000";"19,65";"-";"-";"-"
"8756741914";"09/11/2018 / 12:00:00";"GOLL4";"V";"1000";"19,32";"executada";"saída";"1000";"19,41";"0,09";"0,47";"90,00"
"8756741911";"09/11/2018 / 10:50:00";"GOLL4";"C";"1000";"19,44";"executada";"entrada";"1000";"19,32";"-";"-";"-"
"8756741905";"08/11/2018 / 16:50:00";"GOLL4";"C";"1000";"19,93";"executada";"saída";"1000";"19,83";"0,12";"0,60";"120,00"
"8756741902";"08/11/2018 / 13:10:00";"GOLL4";"V";"1000";"19,86";"executada";"entrada";"1000";"19,95";"-";"-";"-"
"8756741899";"08/11/2018 / 11:58:24";"GOLL4";"C";"900";"19,66";"executada";"saída";"900";"19,54";"0,69";"3,41";"621,00"
"8756741896";"08/11/2018 / 10:30:00";"GOLL4";"V";"900";"20,13";"executada";"entrada";"900";"20,23";"-";"-";"-"
"8756741893";"07/11/2018 / 14:30:00";"GOLL4";"C";"900";"20,76";"executada";"saída";"900";"20,67";"-0,13";"-0,63";"-117,00"
"8756741890";"07/11/2018 / 12:40:00";"GOLL4";"V";"900";"20,45";"executada";"entrada";"900";"20,54";"-";"-";"-"
"8756741887";"07/11/2018 / 11:10:00";"GOLL4";"C";"900";"21,05";"executada";"saída";"900";"20,95";"-0,03";"-0,14";"-27,00"
"8756741884";"07/11/2018 / 10:50:00";"GOLL4";"V";"900";"20,79";"executada";"entrada";"900";"20,92";"-";"-";"-"
"8756741881";"06/11/2018 / 14:40:00";"GOLL4";"V";"900";"20,47";"executada";"saída";"900";"20,58";"-0,02";"-0,10";"-18,00"
"8756741878";"06/11/2018 / 13:30:00";"GOLL4";"C";"900";"20,72";"executada";"entrada";"900";"20,60";"-";"-";"-"
"8756741875";"06/11/2018 / 11:28:51";"GOLL4";"V";"900";"20,61";"executada";"saída";"900";"20,74";"0,68";"3,39";"612,00"
"8756741872";"06/11/2018 / 10:40:00";"GOLL4";"C";"900";"20,14";"executada";"entrada";"900";"20,06";"-";"-";"-"
"8756741869";"05/11/2018 / 12:39:38";"GOLL4";"V";"1000";"19,65";"executada";"saída";"1000";"19,74";"0,62";"3,24";"620,00"
"8756741866";"05/11/2018 / 11:00:00";"GOLL4";"C";"1000";"19,23";"executada";"entrada";"1000";"19,12";"-";"-";"-"
"8756741860";"05/11/2018 / 10:50:00";"GOLL4";"C";"1000";"19,16";"executada";"saída";"1000";"19,07";"-0,21";"-1,11";"-210,00"
"8756741857";"05/11/2018 / 10:30:00";"GOLL4";"V";"1000";"18,75";"executada";"entrada";"1000";"18,86";"-";"-";"-"
"8756741854";"01/11/2018 / 12:26:55";"GOLL4";"V";"1000";"18,91";"executada";"saída";"1000";"19,01";"0,59";"3,20";"590,00"
"8756741851";"01/11/2018 / 11:10:00";"GOLL4";"C";"1000";"18,55";"executada";"entrada";"1000";"18,42";"-";"-";"-"
"8756741848";"01/11/2018 / 10:50:00";"GOLL4";"V";"1000";"18,16";"executada";"saída";"1000";"18,26";"-0,15";"-0,81";"-150,00"
"8756741845";"01/11/2018 / 10:30:00";"GOLL4";"C";"1000";"18,51";"executada";"entrada";"1000";"18,41";"-";"-";"-"
"8756741842";"31/10/2018 / 13:17:58";"GOLL4";"C";"1100";"18,21";"executada";"saída";"1100";"18,11";"-0,39";"-2,20";"-429,00"
"8756741839";"31/10/2018 / 12:20:00";"GOLL4";"V";"1100";"17,63";"executada";"entrada";"1100";"17,72";"-";"-";"-"
"8756741836";"31/10/2018 / 10:51:29";"GOLL4";"C";"1000";"18,12";"executada";"saída";"1000";"18,00";"0,63";"3,38";"630,00"
"8756741833";"31/10/2018 / 10:30:00";"GOLL4";"V";"1000";"18,50";"executada";"entrada";"1000";"18,63";"-";"-";"-"
"8756741830";"30/10/2018 / 16:50:00";"GOLL4";"V";"1100";"18,07";"executada";"saída";"1100";"18,19";"0,45";"2,54";"495,00"
"8756741827";"30/10/2018 / 12:00:00";"GOLL4";"C";"1100";"17,84";"executada";"entrada";"1100";"17,74";"-";"-";"-"
"8756741824";"29/10/2018 / 13:01:45";"GOLL4";"C";"1100";"17,55";"executada";"saída";"1100";"17,47";"0,57";"3,16";"627,00"
"8756741821";"29/10/2018 / 11:50:00";"GOLL4";"V";"1100";"17,91";"executada";"entrada";"1100";"18,04";"-";"-";"-"
"8756741818";"29/10/2018 / 10:39:21";"GOLL4";"C";"1000";"18,14";"executada";"saída";"1000";"18,02";"0,64";"3,43";"640,00"
"8756741812";"29/10/2018 / 10:30:00";"GOLL4";"V";"1000";"18,57";"executada";"entrada";"1000";"18,66";"-";"-";"-"
