#;Data/Hora;Ativo;C/V;Quantidade;Preço limite;Status;Tipo;Quantidade executada;Preço médio;Resultado (Abs.);Resultado %;Resultado (R$)
"8756751289";"13/12/2018 / 12:15:00";"MGLU3";"C";"100";"168,89";"executada";"saída";"100";"168,85";"-0,61";"-0,36";"-61,00"
"8756751286";"13/12/2018 / 11:45:00";"MGLU3";"V";"100";"168,14";"executada";"entrada";"100";"168,24";"-";"-";"-"
"8756751280";"10/12/2018 / 16:50:00";"MGLU3";"C";"100";"161,58";"executada";"saída";"100";"161,46";"1,14";"0,70";"114,00"
"8756751277";"10/12/2018 / 11:15:00";"MGLU3";"V";"100";"162,42";"executada";"entrada";"100";"162,60";"-";"-";"-"
"8756751274";"07/12/2018 / 15:45:00";"MGLU3";"V";"100";"165,77";"executada";"saída";"100";"165,88";"-0,90";"-0,54";"-90,00"
"8756751271";"07/12/2018 / 12:00:00";"MGLU3";"C";"100";"166,86";"executada";"entrada";"100";"166,78";"-";"-";"-"
"8756751268";"06/12/2018 / 14:30:00";"MGLU3";"V";"100";"162,90";"executada";"saída";"100";"163,00";"0,01";"0,01";"1,00"
"8756751265";"06/12/2018 / 12:45:00";"MGLU3";"C";"100";"163,03";"executada";"entrada";"100";"162,99";"-";"-";"-"
"8756751262";"05/12/2018 / 12:00:00";"MGLU3";"C";"100";"165,70";"executada";"saída";"100";"165,67";"-0,68";"-0,41";"-68,00"
"8756751259";"05/12/2018 / 11:45:00";"MGLU3";"V";"100";"164,74";"executada";"entrada";"100";"164,99";"-";"-";"-"
"8756751253";"03/12/2018 / 16:50:00";"MGLU3";"C";"100";"162,32";"executada";"saída";"100";"162,32";"3,00";"1,81";"300,00"
"8756751250";"03/12/2018 / 12:00:00";"MGLU3";"V";"100";"165,18";"executada";"entrada";"100";"165,32";"-";"-";"-"
"8756751247";"30/11/2018 / 11:15:00";"MGLU3";"C";"100";"168,96";"executada";"saída";"100";"168,73";"0,07";"0,04";"7,00"
"8756751244";"30/11/2018 / 10:30:00";"MGLU3";"V";"100";"168,71";"executada";"entrada";"100";"168,80";"-";"-";"-"
"8756751241";"29/11/2018 / 16:50:00";"MGLU3";"V";"100";"168,96";"executada";"saída";"100";"169,14";"2,89";"1,74";"289,00"
"8756751238";"29/11/2018 / 12:15:00";"MGLU3";"C";"100";"166,41";"executada";"entrada";"100";"166,25";"-";"-";"-"
"8756751235";"26/11/2018 / 12:15:00";"MGLU3";"C";"100";"164,64";"executada";"saída";"100";"164,63";"-0,93";"-0,57";"-93,00"
"8756751232";"26/11/2018 / 11:30:00";"MGLU3";"V";"100";"163,49";"executada";"entrada";"100";"163,70";"-";"-";"-"
"8756751226";"22/11/2018 / 12:30:00";"MGLU3";"C";"100";"157,25";"executada";"saída";"100";"157,06";"-0,17";"-0,11";"-17,00"
"8756751223";"22/11/2018 / 12:15:00";"MGLU3";"V";"100";"156,80";"executada";"entrada";"100";"156,89";"-";"-";"-"
"8756751220";"21/11/2018 / 16:00:00";"MGLU3";"V";"100";"153,90";"executada";"saída";"100";"154,01";"-0,05";"-0,03";"-5,00"
"8756751217";"21/11/2018 / 11:45:00";"MGLU3";"C";"100";"154,10";"executada";"entrada";"100";"154,06";"-";"-";"-"
"8756751214";"19/11/2018 / 15:30:00";"MGLU3";"V";"100";"156,31";"executada";"saída";"100";"156,32";"-0,73";"-0,46";"-73,00"
"8756751211";"19/11/2018 / 11:15:00";"MGLU3";"C";"100";"157,11";"executada";"entrada";"100";"157,05";"-";"-";"-"
"8756751208";"16/11/2018 / 12:00:00";"MGLU3";"C";"100";"157,06";"executada";"saída";"100";"156,96";"-0,73";"-0,47";"-73,00"
"8756751205";"16/11/2018 / 11:45:00";"MGLU3";"V";"100";"155,92";"executada";"entrada";"100";"156,23";"-";"-";"-"
"8756751199";"14/11/2018 / 14:15:00";"MGLU3";"V";"100";"153,20";"executada";"saída";"100";"153,30";"-0,07";"-0,05";"-7,00"
"8756751196";"14/11/2018 / 11:45:00";"MGLU3";"C";"100";"153,50";"executada";"entrada";"100";"153,37";"-";"-";"-"
"8756751193";"13/11/2018 / 16:50:00";"MGLU3";"C";"100";"153,75";"executada";"saída";"100";"153,58";"0,49";"0,32";"49,00"
"8756751190";"13/11/2018 / 13:45:00";"MGLU3";"V";"100";"153,96";"executada";"entrada";"100";"154,07";"-";"-";"-"
"8756751187";"13/11/2018 / 12:45:00";"MGLU3";"C";"100";"156,10";"executada";"saída";"100";"156,00";"-2,12";"-1,38";"-212,00"
"8756751184";"13/11/2018 / 11:15:00";"MGLU3";"V";"100";"153,68";"executada";"entrada";"100";"153,88";"-";"-";"-"
"8756751181";"09/11/2018 / 16:50:00";"MGLU3";"C";"100";"144,14";"executada";"saída";"100";"144,03";"1,57";"1,08";"157,00"
"8756751178";"09/11/2018 / 14:00:00";"MGLU3";"V";"100";"145,33";"executada";"entrada";"100";"145,60";"-";"-";"-"
"8756751172";"09/11/2018 / 12:00:00";"MGLU3";"V";"100";"146,09";"executada";"saída";"100";"146,28";"-0,61";"-0,42";"-61,00"
"8756751169";"09/11/2018 / 11:45:00";"MGLU3";"C";"100";"147,00";"executada";"entrada";"100";"146,89";"-";"-";"-"
"8756751166";"08/11/2018 / 12:45:00";"MGLU3";"C";"100";"149,84";"executada";"saída";"100";"149,73";"-0,23";"-0,15";"-23,00"
"8756751163";"08/11/2018 / 10:45:00";"MGLU3";"V";"100";"149,20";"executada";"entrada";"100";"149,50";"-";"-";"-"
"8756751160";"07/11/2018 / 12:21:25";"MGLU3";"C";"100";"149,62";"executada";"saída";"100";"149,60";"5,10";"3,30";"510,00"
"8756751157";"07/11/2018 / 10:30:00";"MGLU3";"V";"100";"154,49";"executada";"entrada";"100";"154,70";"-";"-";"-"
"8756751154";"05/11/2018 / 11:00:00";"MGLU3";"C";"100";"169,76";"executada";"saída";"100";"169,55";"-0,91";"-0,54";"-91,00"
"8756751151";"05/11/2018 / 10:45:00";"MGLU3";"V";"100";"168,52";"executada";"entrada";"100";"168,64";"-";"-";"-"
"8756751145";"01/11/2018 / 16:00:00";"MGLU3";"V";"100";"169,18";"executada";"saída";"100";"169,27";"-0,18";"-0,11";"-18,00"
"8756751142";"01/11/2018 / 11:45:00";"MGLU3";"C";"100";"169,60";"executada";"entrada";"100";"169,45";"-";"-";"-"
"8756751139";"01/11/2018 / 11:30:00";"MGLU3";"C";"100";"169,21";"executada";"saída";"100";"169,12";"-1,00";"-0,59";"-100,00"
"8756751136";"01/11/2018 / 10:45:00";"MGLU3";"V";"100";"168,02";"executada";"entrada";"100";"168,12";"-";"-";"-"
"8756751133";"31/10/2018 / 14:15:00";"MGLU3";"C";"100";"168,54";"executada";"saída";"100";"168,39";"0,45";"0,27";"45,00"
"8756751130";"31/10/2018 / 11:15:00";"MGLU3";"V";"100";"168,74";"executada";"entrada";"100";"168,84";"-";"-";"-"
"8756751127";"30/10/2018 / 13:00:00";"MGLU3";"V";"100";"167,09";"executada";"saída";"100";"167,20";"0,05";"0,03";"5,00"
"8756751124";"30/10/2018 / 12:30:00";"MGLU3";"C";"100";"167,77";"executada";"entrada";"100";"167,15";"-";"-";"-"
"8756751118";"30/10/2018 / 12:13:34";"MGLU3";"C";"100";"167,50";"executada";"saída";"100";"167,18";"-2,28";"-1,38";"-228,00"
"8756751115";"30/10/2018 / 11:45:00";"MGLU3";"V";"100";"164,86";"executada";"entrada";"100";"164,90";"-";"-";"-"
"8756751112";"29/10/2018 / 13:30:25";"MGLU3";"C";"100";"164,77";"executada";"saída";"100";"164,69";"5,58";"3,28";"558,00"
"8756751109";"29/10/2018 / 11:45:00";"MGLU3";"V";"100";"170,21";"executada";"entrada";"100";"170,27";"-";"-";"-"
"8756751106";"26/10/2018 / 12:30:00";"MGLU3";"C";"100";"166,84";"executada";"saída";"100";"166,69";"-0,53";"-0,32";"-53,00"
"8756751103";"26/10/2018 / 10:30:00";"MGLU3";"V";"100";"166,05";"executada";"entrada";"100";"166,16";"-";"-";"-"
"8756751100";"25/10/2018 / 16:00:00";"MGLU3";"C";"100";"167,76";"executada";"saída";"100";"167,71";"-1,50";"-0,90";"-150,00"
"8756751094";"25/10/2018 / 13:30:00";"MGLU3";"V";"100";"166,20";"executada";"entrada";"100";"166,21";"-";"-";"-"
"8756751091";"24/10/2018 / 13:00:00";"MGLU3";"C";"100";"170,22";"executada";"saída";"100";"170,12";"0,04";"0,02";"4,00"
"8756751088";"24/10/2018 / 11:30:00";"MGLU3";"V";"100";"169,95";"executada";"entrada";"100";"170,16";"-";"-";"-"
"8756751085";"24/10/2018 / 11:15:00";"MGLU3";"V";"100";"170,09";"executada";"saída";"100";"170,20";"-0,81";"-0,47";"-81,00"
"8756751082";"24/10/2018 / 11:00:00";"MGLU3";"C";"100";"171,33";"executada";"entrada";"100";"171,01";"-";"-";"-"
"8756751079";"23/10/2018 / 13:00:00";"MGLU3";"V";"100";"165,49";"executada";"saída";"100";"165,74";"-1,16";"-0,70";"-116,00"
"8756751076";"23/10/2018 / 11:00:00";"MGLU3";"C";"100";"167,00";"executada";"entrada";"100";"166,90";"-";"-";"-"
"8756751073";"22/10/2018 / 16:50:00";"MGLU3";"C";"100";"167,93";"executada";"saída";"100";"167,82";"3,33";"1,95";"333,00"
"8756751070";"22/10/2018 / 11:15:00";"MGLU3";"V";"100";"171,02";"executada";"entrada";"100";"171,15";"-";"-";"-"
"8756751064";"19/10/2018 / 12:00:00";"MGLU3";"C";"100";"163,72";"executada";"saída";"100";"163,62";"-2,11";"-1,31";"-211,00"
"8756751061";"19/10/2018 / 11:45:00";"MGLU3";"V";"100";"161,40";"executada";"entrada";"100";"161,51";"-";"-";"-"
"8756751058";"17/10/2018 / 15:30:00";"MGLU3";"V";"100";"160,01";"executada";"saída";"100";"160,11";"0,19";"0,12";"19,00"
"8756751055";"17/10/2018 / 11:45:00";"MGLU3";"C";"100";"160,17";"executada";"entrada";"100";"159,92";"-";"-";"-"
"8756751052";"15/10/2018 / 16:50:00";"MGLU3";"C";"100";"150,39";"executada";"saída";"100";"150,02";"2,58";"1,69";"258,00"
"8756751049";"15/10/2018 / 11:30:00";"MGLU3";"V";"100";"152,43";"executada";"entrada";"100";"152,60";"-";"-";"-"
"8756751046";"11/10/2018 / 12:45:00";"MGLU3";"C";"100";"149,78";"executada";"saída";"100";"149,54";"-0,64";"-0,43";"-64,00"
"8756751043";"11/10/2018 / 12:15:00";"MGLU3";"V";"100";"148,84";"executada";"entrada";"100";"148,90";"-";"-";"-"
"8756751037";"09/10/2018 / 16:50:00";"MGLU3";"V";"100";"150,46";"executada";"saída";"100";"150,56";"0,58";"0,39";"58,00"
"8756751034";"09/10/2018 / 11:00:00";"MGLU3";"C";"100";"149,99";"executada";"entrada";"100";"149,98";"-";"-";"-"
"8756751031";"04/10/2018 / 16:50:00";"MGLU3";"V";"100";"138,71";"executada";"saída";"100";"138,71";"1,65";"1,20";"165,00"
"8756751028";"04/10/2018 / 12:15:00";"MGLU3";"C";"100";"137,15";"executada";"entrada";"100";"137,06";"-";"-";"-"
"8756751025";"03/10/2018 / 12:15:00";"MGLU3";"C";"100";"138,89";"executada";"saída";"100";"138,79";"-1,37";"-1,00";"-137,00"
"8756751022";"03/10/2018 / 12:00:00";"MGLU3";"V";"100";"137,31";"executada";"entrada";"100";"137,42";"-";"-";"-"
"8756751019";"01/10/2018 / 14:15:00";"MGLU3";"C";"100";"122,99";"executada";"saída";"100";"122,90";"-1,16";"-0,95";"-116,00"
"8756751016";"01/10/2018 / 11:15:00";"MGLU3";"V";"100";"121,65";"executada";"entrada";"100";"121,74";"-";"-";"-"
"8756751010";"28/09/2018 / 12:00:00";"MGLU3";"V";"100";"124,05";"cancelada";"-";"0";"0,00";"-";"-";"-"
"8756751007";"28/09/2018 / 11:30:00";"MGLU3";"V";"100";"123,94";"executada";"saída";"100";"124,04";"-1,16";"-0,93";"-116,00"
"8756751004";"28/09/2018 / 10:45:00";"MGLU3";"C";"100";"125,29";"executada";"entrada";"100";"125,20";"-";"-";"-"
"8756751001";"26/09/2018 / 11:23:29";"MGLU3";"C";"100";"124,33";"executada";"saída";"100";"124,27";"-1,94";"-1,59";"-194,00"
"8756750998";"26/09/2018 / 11:00:00";"MGLU3";"V";"100";"122,22";"executada";"entrada";"100";"122,33";"-";"-";"-"
"8756750995";"25/09/2018 / 16:50:00";"MGLU3";"V";"100";"123,63";"executada";"saída";"100";"123,75";"1,78";"1,46";"178,00"
"8756750992";"25/09/2018 / 11:00:00";"MGLU3";"C";"100";"122,07";"executada";"entrada";"100";"121,97";"-";"-";"-"
"8756750989";"20/09/2018 / 16:50:00";"MGLU3";"C";"100";"118,81";"executada";"saída";"100";"118,71";"-0,14";"-0,12";"-14,00"
"8756750983";"20/09/2018 / 11:30:00";"MGLU3";"V";"100";"118,46";"executada";"entrada";"100";"118,57";"-";"-";"-"
"8756750980";"19/09/2018 / 12:30:00";"MGLU3";"V";"100";"120,96";"executada";"saída";"100";"121,17";"-0,51";"-0,42";"-51,00"
"8756750977";"19/09/2018 / 12:15:00";"MGLU3";"C";"100";"121,88";"executada";"entrada";"100";"121,68";"-";"-";"-"
"8756750974";"17/09/2018 / 14:30:00";"MGLU3";"V";"100";"116,61";"executada";"saída";"100";"116,87";"-0,07";"-0,06";"-7,00"
"8756750971";"17/09/2018 / 13:45:00";"MGLU3";"C";"100";"117,04";"executada";"entrada";"100";"116,94";"-";"-";"-"
"8756750968";"17/09/2018 / 13:15:00";"MGLU3";"C";"100";"116,88";"executada";"saída";"100";"116,86";"-0,64";"-0,55";"-64,00"
"8756750965";"17/09/2018 / 12:00:00";"MGLU3";"V";"100";"116,10";"executada";"entrada";"100";"116,22";"-";"-";"-"
"8756750962";"14/09/2018 / 14:45:00";"MGLU3";"C";"100";"116,44";"executada";"saída";"100";"116,12";"-0,64";"-0,55";"-64,00"
"8756750956";"14/09/2018 / 11:45:00";"MGLU3";"V";"100";"115,44";"executada";"entrada";"100";"115,48";"-";"-";"-"
"8756750953";"13/09/2018 / 14:15:00";"MGLU3";"V";"100";"116,82";"executada";"saída";"100";"116,93";"-0,26";"-0,22";"-26,00"
"8756750950";"13/09/2018 / 12:45:00";"MGLU3";"C";"100";"117,24";"executada";"entrada";"100";"117,19";"-";"-";"-"
"8756750944";"12/09/2018 / 14:15:00";"MGLU3";"C";"100";"119,75";"executada";"saída";"100";"119,65";"-0,52";"-0,44";"-52,00"
"8756750941";"12/09/2018 / 11:30:00";"MGLU3";"V";"100";"118,88";"executada";"entrada";"100";"119,13";"-";"-";"-"
"8756750938";"10/09/2018 / 12:26:00";"MGLU3";"C";"100";"120,42";"executada";"saída";"100";"120,40";"4,01";"3,22";"401,00"
"8756750935";"10/09/2018 / 11:00:00";"MGLU3";"V";"100";"124,35";"executada";"entrada";"100";"124,41";"-";"-";"-"
"8756750929";"06/09/2018 / 14:45:00";"MGLU3";"C";"100";"124,23";"executada";"saída";"100";"124,11";"-0,35";"-0,28";"-35,00"
"8756750926";"06/09/2018 / 11:30:00";"MGLU3";"V";"100";"123,49";"executada";"entrada";"100";"123,76";"-";"-";"-"
"8756750923";"05/09/2018 / 16:50:00";"MGLU3";"V";"100";"122,05";"executada";"saída";"100";"122,27";"1,52";"1,26";"152,00"
"8756750920";"05/09/2018 / 14:00:00";"MGLU3";"C";"100";"120,80";"executada";"entrada";"100";"120,75";"-";"-";"-"
"8756750917";"05/09/2018 / 13:00:00";"MGLU3";"C";"100";"120,28";"executada";"saída";"100";"120,12";"-0,42";"-0,35";"-42,00"
"8756750914";"05/09/2018 / 12:45:00";"MGLU3";"V";"100";"119,44";"executada";"entrada";"100";"119,70";"-";"-";"-"
"8756750911";"03/09/2018 / 16:50:00";"MGLU3";"C";"100";"126,10";"executada";"saída";"100";"125,99";"0,78";"0,62";"78,00"
"8756750908";"03/09/2018 / 13:30:00";"MGLU3";"V";"100";"126,50";"executada";"entrada";"100";"126,77";"-";"-";"-"
"8756750902";"31/08/2018 / 13:30:00";"MGLU3";"C";"100";"129,09";"executada";"saída";"100";"128,99";"-1,04";"-0,81";"-104,00"
"8756750896";"31/08/2018 / 12:30:00";"MGLU3";"V";"100";"127,85";"executada";"entrada";"100";"127,95";"-";"-";"-"
"8756750893";"28/08/2018 / 15:30:00";"MGLU3";"C";"100";"129,22";"executada";"saída";"100";"129,14";"-0,42";"-0,33";"-42,00"
"8756750890";"28/08/2018 / 11:15:00";"MGLU3";"V";"100";"128,65";"executada";"entrada";"100";"128,72";"-";"-";"-"
"8756750887";"27/08/2018 / 16:50:00";"MGLU3";"C";"100";"131,13";"executada";"saída";"100";"131,03";"1,75";"1,32";"175,00"
"8756750884";"27/08/2018 / 12:00:00";"MGLU3";"V";"100";"132,65";"executada";"entrada";"100";"132,78";"-";"-";"-"
"8756750881";"24/08/2018 / 16:50:00";"MGLU3";"C";"100";"131,78";"executada";"saída";"100";"131,74";"0,93";"0,70";"93,00"
"8756750878";"24/08/2018 / 11:30:00";"MGLU3";"V";"100";"132,56";"executada";"entrada";"100";"132,67";"-";"-";"-"
"8756750872";"23/08/2018 / 16:50:00";"MGLU3";"C";"100";"132,29";"executada";"saída";"100";"132,20";"3,59";"2,64";"359,00"
"8756750869";"23/08/2018 / 11:30:00";"MGLU3";"V";"100";"135,56";"executada";"entrada";"100";"135,79";"-";"-";"-"
"8756750866";"21/08/2018 / 15:35:57";"MGLU3";"C";"100";"134,23";"executada";"saída";"100";"134,10";"4,54";"3,27";"454,00"
"8756750863";"21/08/2018 / 11:00:00";"MGLU3";"V";"100";"138,53";"executada";"entrada";"100";"138,64";"-";"-";"-"
"8756750860";"16/08/2018 / 16:50:00";"MGLU3";"C";"100";"138,00";"executada";"saída";"100";"137,86";"1,54";"1,10";"154,00"
"8756750857";"16/08/2018 / 11:45:00";"MGLU3";"V";"100";"139,18";"executada";"entrada";"100";"139,40";"-";"-";"-"
"8756750854";"14/08/2018 / 16:00:00";"MGLU3";"C";"100";"142,20";"executada";"saída";"100";"142,10";"-0,08";"-0,06";"-8,00"
"8756750848";"14/08/2018 / 11:45:00";"MGLU3";"V";"100";"141,90";"executada";"entrada";"100";"142,02";"-";"-";"-"
"8756750842";"13/08/2018 / 13:45:00";"MGLU3";"V";"100";"139,62";"executada";"saída";"100";"139,81";"1,06";"0,76";"106,00"
"8756750839";"13/08/2018 / 10:45:00";"MGLU3";"C";"100";"138,80";"executada";"entrada";"100";"138,75";"-";"-";"-"
"8756750836";"09/08/2018 / 11:45:00";"MGLU3";"C";"100";"140,47";"executada";"saída";"100";"140,39";"-0,59";"-0,42";"-59,00"
"8756750833";"09/08/2018 / 11:30:00";"MGLU3";"V";"100";"139,52";"executada";"entrada";"100";"139,80";"-";"-";"-"
"8756750830";"06/08/2018 / 15:00:00";"MGLU3";"C";"100";"136,60";"executada";"saída";"100";"136,59";"-0,48";"-0,35";"-48,00"
"8756750827";"06/08/2018 / 11:15:00";"MGLU3";"V";"100";"136,01";"executada";"entrada";"100";"136,11";"-";"-";"-"
"8756750824";"03/08/2018 / 15:30:00";"MGLU3";"C";"100";"136,93";"executada";"saída";"100";"136,83";"-0,50";"-0,37";"-50,00"
"8756750821";"03/08/2018 / 12:30:00";"MGLU3";"V";"100";"136,17";"executada";"entrada";"100";"136,33";"-";"-";"-"
"8756750815";"03/08/2018 / 12:15:00";"MGLU3";"V";"100";"136,78";"executada";"saída";"100";"136,88";"-0,57";"-0,41";"-57,00"
"8756750812";"03/08/2018 / 11:30:00";"MGLU3";"C";"100";"137,65";"executada";"entrada";"100";"137,45";"-";"-";"-"
"8756750809";"02/08/2018 / 16:50:00";"MGLU3";"V";"100";"136,59";"executada";"saída";"100";"136,68";"0,40";"0,29";"40,00"
"8756750806";"02/08/2018 / 13:45:00";"MGLU3";"C";"100";"136,40";"executada";"entrada";"100";"136,28";"-";"-";"-"
"8756750800";"31/07/2018 / 12:45:00";"MGLU3";"V";"100";"129,61";"executada";"saída";"100";"129,73";"-0,27";"-0,21";"-27,00"
"8756750797";"31/07/2018 / 12:30:00";"MGLU3";"C";"100";"130,10";"executada";"entrada";"100";"130,00";"-";"-";"-"
"8756750794";"30/07/2018 / 14:30:00";"MGLU3";"C";"100";"130,93";"executada";"saída";"100";"130,83";"-0,46";"-0,35";"-46,00"
"8756750791";"30/07/2018 / 13:15:00";"MGLU3";"V";"100";"130,27";"executada";"entrada";"100";"130,37";"-";"-";"-"
"8756750788";"27/07/2018 / 16:50:00";"MGLU3";"C";"100";"130,10";"executada";"saída";"100";"129,95";"1,91";"1,45";"191,00"
"8756750782";"27/07/2018 / 11:30:00";"MGLU3";"V";"100";"131,59";"executada";"entrada";"100";"131,86";"-";"-";"-"
"8756750779";"26/07/2018 / 14:30:00";"MGLU3";"C";"100";"131,97";"executada";"saída";"100";"131,87";"0,53";"0,40";"53,00"
"8756750776";"26/07/2018 / 10:45:00";"MGLU3";"V";"100";"132,30";"executada";"entrada";"100";"132,40";"-";"-";"-"
"8756750773";"25/07/2018 / 16:50:00";"MGLU3";"C";"100";"132,50";"executada";"saída";"100";"132,38";"0,88";"0,66";"88,00"
"8756750770";"25/07/2018 / 11:15:00";"MGLU3";"V";"100";"133,15";"executada";"entrada";"100";"133,26";"-";"-";"-"
"8756750767";"23/07/2018 / 13:15:00";"MGLU3";"V";"100";"129,52";"executada";"saída";"100";"129,66";"-0,44";"-0,34";"-44,00"
"8756750764";"23/07/2018 / 11:30:00";"MGLU3";"C";"100";"130,15";"executada";"entrada";"100";"130,10";"-";"-";"-"
"8756750761";"19/07/2018 / 10:52:13";"MGLU3";"V";"100";"125,79";"executada";"saída";"100";"125,82";"-2,00";"-1,56";"-200,00"
"8756750755";"19/07/2018 / 10:30:00";"MGLU3";"C";"100";"128,01";"executada";"entrada";"100";"127,82";"-";"-";"-"
"8756750752";"18/07/2018 / 14:44:03";"MGLU3";"C";"100";"128,31";"executada";"saída";"100";"128,12";"4,47";"3,37";"447,00"
"8756750749";"18/07/2018 / 11:15:00";"MGLU3";"V";"100";"132,59";"executada";"entrada";"100";"132,59";"-";"-";"-"
"8756750746";"16/07/2018 / 13:30:00";"MGLU3";"V";"100";"127,19";"executada";"saída";"100";"127,30";"-0,53";"-0,41";"-53,00"
"8756750743";"16/07/2018 / 13:00:00";"MGLU3";"C";"100";"127,90";"executada";"entrada";"100";"127,83";"-";"-";"-"
"8756750740";"16/07/2018 / 12:45:00";"MGLU3";"C";"100";"127,58";"executada";"saída";"100";"127,49";"-0,73";"-0,58";"-73,00"
"8756750737";"16/07/2018 / 11:30:00";"MGLU3";"V";"100";"126,35";"executada";"entrada";"100";"126,76";"-";"-";"-"
"8756750734";"13/07/2018 / 15:15:00";"MGLU3";"V";"100";"125,46";"executada";"saída";"100";"125,55";"-1,41";"-1,11";"-141,00"
"8756750728";"13/07/2018 / 12:30:00";"MGLU3";"C";"100";"127,06";"executada";"entrada";"100";"126,96";"-";"-";"-"
"8756750725";"13/07/2018 / 12:00:00";"MGLU3";"C";"100";"125,18";"executada";"saída";"100";"125,09";"-1,13";"-0,91";"-113,00"
"8756750722";"13/07/2018 / 11:30:00";"MGLU3";"V";"100";"123,86";"executada";"entrada";"100";"123,96";"-";"-";"-"
"8756750719";"11/07/2018 / 16:29:58";"MGLU3";"C";"100";"114,25";"executada";"saída";"100";"114,10";"3,89";"3,30";"389,00"
"8756750716";"11/07/2018 / 11:30:00";"MGLU3";"V";"100";"117,85";"executada";"entrada";"100";"117,99";"-";"-";"-"
"8756750713";"06/07/2018 / 15:30:00";"MGLU3";"C";"100";"117,88";"executada";"saída";"100";"117,87";"0,32";"0,27";"32,00"
"8756750710";"06/07/2018 / 10:45:00";"MGLU3";"V";"100";"117,71";"executada";"entrada";"100";"118,19";"-";"-";"-"
"8756750707";"04/07/2018 / 16:50:00";"MGLU3";"C";"100";"124,18";"executada";"saída";"100";"124,03";"0,70";"0,56";"70,00"
"8756750701";"04/07/2018 / 11:15:00";"MGLU3";"V";"100";"124,63";"executada";"entrada";"100";"124,73";"-";"-";"-"
"8756750698";"03/07/2018 / 16:50:00";"MGLU3";"C";"100";"125,23";"executada";"saída";"100";"125,11";"1,46";"1,15";"146,00"
"8756750695";"03/07/2018 / 13:45:00";"MGLU3";"V";"100";"126,46";"executada";"entrada";"100";"126,57";"-";"-";"-"
"8756750692";"03/07/2018 / 13:15:00";"MGLU3";"C";"100";"126,90";"executada";"saída";"100";"126,79";"-0,33";"-0,26";"-33,00"
"8756750686";"03/07/2018 / 13:00:00";"MGLU3";"V";"100";"126,41";"executada";"entrada";"100";"126,46";"-";"-";"-"
"8756750683";"02/07/2018 / 13:30:00";"MGLU3";"V";"100";"126,38";"executada";"saída";"100";"126,44";"-1,04";"-0,82";"-104,00"
"8756750680";"02/07/2018 / 12:00:00";"MGLU3";"C";"100";"127,54";"executada";"entrada";"100";"127,48";"-";"-";"-"
"8756750677";"27/06/2018 / 11:30:00";"MGLU3";"V";"100";"123,65";"executada";"saída";"100";"123,71";"-0,36";"-0,29";"-36,00"
"8756750671";"27/06/2018 / 11:00:00";"MGLU3";"C";"100";"124,27";"executada";"entrada";"100";"124,07";"-";"-";"-"
"8756750668";"27/06/2018 / 10:45:00";"MGLU3";"V";"100";"123,10";"executada";"saída";"100";"123,80";"-0,25";"-0,20";"-25,00"
"8756750665";"27/06/2018 / 10:30:00";"MGLU3";"C";"100";"124,10";"executada";"entrada";"100";"124,05";"-";"-";"-"
"8756750662";"26/06/2018 / 14:15:00";"MGLU3";"V";"100";"122,71";"executada";"saída";"100";"123,05";"-0,49";"-0,40";"-49,00"
"8756750659";"26/06/2018 / 12:30:00";"MGLU3";"C";"100";"123,64";"executada";"entrada";"100";"123,54";"-";"-";"-"
"8756750656";"26/06/2018 / 12:00:00";"MGLU3";"C";"100";"123,84";"executada";"saída";"100";"123,71";"-0,82";"-0,67";"-82,00"
"8756750653";"26/06/2018 / 11:00:00";"MGLU3";"V";"100";"122,86";"executada";"entrada";"100";"122,89";"-";"-";"-"
"8756750650";"25/06/2018 / 12:15:00";"MGLU3";"C";"100";"122,47";"executada";"saída";"100";"122,37";"-0,41";"-0,34";"-41,00"
"8756750644";"25/06/2018 / 11:00:00";"MGLU3";"V";"100";"121,52";"executada";"entrada";"100";"121,96";"-";"-";"-"
"8756750641";"22/06/2018 / 14:15:00";"MGLU3";"C";"100";"123,36";"executada";"saída";"100";"123,26";"-0,16";"-0,13";"-16,00"
"8756750635";"22/06/2018 / 13:45:00";"MGLU3";"V";"100";"122,90";"executada";"entrada";"100";"123,10";"-";"-";"-"
"8756750632";"21/06/2018 / 16:50:00";"MGLU3";"C";"100";"121,80";"executada";"saída";"100";"121,53";"0,77";"0,63";"77,00"
"8756750629";"21/06/2018 / 13:15:00";"MGLU3";"V";"100";"122,16";"executada";"entrada";"100";"122,30";"-";"-";"-"
"8756750626";"20/06/2018 / 13:30:00";"MGLU3";"C";"100";"127,28";"executada";"saída";"100";"127,14";"-0,46";"-0,36";"-46,00"
"8756750623";"20/06/2018 / 12:00:00";"MGLU3";"V";"100";"126,58";"executada";"entrada";"100";"126,68";"-";"-";"-"
"8756750620";"19/06/2018 / 12:18:22";"MGLU3";"V";"100";"123,33";"executada";"saída";"100";"123,57";"4,02";"3,36";"402,00"
"8756750614";"19/06/2018 / 10:45:00";"MGLU3";"C";"100";"119,61";"executada";"entrada";"100";"119,55";"-";"-";"-"
"8756750611";"18/06/2018 / 16:50:00";"MGLU3";"V";"100";"118,46";"executada";"saída";"100";"118,70";"0,57";"0,48";"57,00"
"8756750608";"18/06/2018 / 11:45:00";"MGLU3";"C";"100";"118,53";"executada";"entrada";"100";"118,13";"-";"-";"-"
